frame,x1,y1,x2,y2,confidence,class_id
143,524.7346,2.0871887,853.91406,714.0553,0.91360795,0.0
143,1014.42334,149.82925,1272.6387,714.58105,0.9125591,4.0
143,1067.3335,154.985,1270.7915,427.45093,0.862679,1.0
144,954.1288,136.1409,1271.6649,714.1146,0.92355496,4.0
144,536.308,0.0,857.1637,718.92957,0.88935715,0.0
145,883.49225,273.90176,1255.9424,457.28116,0.92874366,5.0
145,887.05304,128.28134,1269.8181,716.5547,0.91629654,4.0
145,548.2432,0.8166504,846.9777,713.23083,0.89132357,0.0
146,765.5173,240.33868,1254.3082,432.5421,0.9085258,5.0
146,562.9415,0.0,852.7739,712.9942,0.88073623,0.0
146,772.2976,119.89542,1262.985,715.0596,0.8635452,4.0
147,739.99176,115.83536,1262.5454,715.9231,0.95674384,4.0
147,552.84546,0.17138672,839.9468,714.63025,0.88298357,0.0
147,736.4767,227.6301,1241.0125,430.59445,0.85306305,5.0
148,553.4479,0.39434814,824.9713,709.8636,0.9274801,0.0
148,765.1406,125.43579,1261.9144,715.6255,0.9236626,4.0
148,768.6078,245.89282,1250.6434,433.7522,0.9188002,5.0
149,542.5103,0.0,816.36945,713.073,0.93632853,0.0
149,801.8156,136.0998,1270.13,716.8256,0.92545086,4.0
149,793.456,266.3059,1241.3722,450.37366,0.8142742,5.0
150,526.11224,0.0,811.3117,713.4864,0.9365847,0.0
150,827.8026,301.8517,1247.6212,471.54025,0.91695416,5.0
150,827.6864,135.64392,1270.7982,717.2306,0.89307517,4.0
151,507.27332,1.5141296,815.7103,711.5708,0.93171346,0.0
151,849.664,310.14386,1251.5254,498.73608,0.9214756,5.0
151,850.51404,139.15881,1272.1447,718.4471,0.67041045,4.0
152,486.27484,1.5394592,820.65643,711.7816,0.92388654,0.0
152,876.59753,321.2028,1257.8881,514.75714,0.89149106,5.0
152,872.2774,140.0651,1269.7848,719.182,0.8523667,4.0
153,466.52393,1.7611694,832.8561,711.5368,0.904508,0.0
153,892.7325,304.39,1262.4497,522.46063,0.8208062,5.0
153,888.4419,138.97421,1272.0679,719.30225,0.7313771,4.0
154,458.4901,0.9500427,837.5248,710.407,0.90508753,0.0
154,910.33014,139.45816,1271.3372,715.2024,0.9026948,4.0
155,932.31995,142.18503,1272.8263,714.69934,0.94883394,4.0
155,451.8607,1.484314,841.7228,710.7912,0.8830161,0.0
155,947.7524,141.7713,1265.3987,450.859,0.7069167,1.0
156,953.6495,138.16693,1272.0466,714.8464,0.94601595,4.0
156,449.95914,1.6433411,841.8779,711.5321,0.8629846,0.0
156,961.70013,137.2076,1271.1703,485.87335,0.6821558,1.0
157,981.03076,135.74533,1272.3499,716.704,0.93864095,4.0
157,988.5799,137.90924,1271.5903,500.39862,0.8893188,1.0
157,448.8865,0.7896118,827.9418,712.7054,0.8410976,0.0
158,991.92004,135.35986,1272.0433,716.3053,0.9364563,4.0
158,457.3067,1.2144165,815.5219,711.741,0.86678255,0.0
158,997.9758,138.05128,1270.7681,499.4897,0.75870055,1.0
159,989.3447,135.52414,1272.0681,715.2859,0.93253,4.0
159,463.94217,1.3155823,811.06323,710.6719,0.8705613,0.0
159,1004.7904,140.68092,1271.3405,522.26697,0.69500726,1.0
160,992.0729,143.33087,1271.4952,714.83154,0.93326914,4.0
160,467.9518,1.2102356,805.65344,711.43567,0.8780486,0.0
160,1018.5424,146.50235,1268.6204,381.22983,0.5692453,1.0
161,998.6618,152.73303,1271.8776,715.74176,0.93764466,4.0
161,472.21307,0.0,819.4676,715.70764,0.87639624,0.0
161,1021.3271,153.99268,1272.0542,505.09558,0.6390685,1.0
162,999.4691,148.77124,1270.0594,717.7937,0.93627656,4.0
162,473.05377,0.0,827.436,716.19275,0.9075699,0.0
162,1040.8455,159.54709,1271.3447,460.85825,0.81217307,1.0
163,1004.98804,155.38068,1273.1155,716.5215,0.9370082,4.0
163,479.61316,0.0,830.4657,715.77325,0.9255108,0.0
163,1036.5013,161.68796,1271.4503,479.50406,0.9142118,1.0
164,493.95255,0.33343506,832.33215,713.37683,0.92886,0.0
164,1014.3006,157.71475,1273.2423,715.0951,0.9252248,4.0
164,1042.1469,158.00952,1271.6105,492.39,0.6444675,1.0
165,507.29224,0.51828,830.6631,713.1362,0.9322839,0.0
165,1025.8308,150.39667,1271.6619,713.93164,0.92964625,4.0
165,1054.8466,151.16693,1267.2863,451.67236,0.74396724,1.0
166,527.2344,1.7487488,830.8567,712.39185,0.9251073,0.0
166,1015.18384,141.02646,1272.6538,714.775,0.90449816,4.0
166,1055.0256,143.18427,1268.7507,463.3553,0.8247993,1.0
167,983.3842,130.14774,1273.2213,715.74524,0.92772096,4.0
167,548.86865,2.2121887,826.04395,711.4718,0.91699004,0.0
167,1061.2509,135.53677,1271.5773,433.51352,0.7337488,1.0
168,566.36255,1.8217468,829.74194,710.1725,0.89251226,0.0
168,918.41644,117.40961,1266.6509,720.0,0.80360836,4.0
168,920.44824,298.92578,1264.9414,492.05066,0.7841849,5.0
169,801.1582,121.90811,1269.3945,716.2825,0.9137123,4.0
169,581.4657,1.7597351,841.71643,709.82434,0.90816224,0.0
169,798.6461,290.4964,1261.7631,460.53857,0.88795435,5.0
170,749.1369,106.69534,1263.4912,714.947,0.9412393,4.0
170,570.35785,0.0,850.0308,712.7977,0.8805612,0.0
170,747.50745,236.22882,1248.8463,450.67548,0.83969736,5.0
171,758.94824,115.910126,1264.265,716.40784,0.9424636,4.0
171,760.1962,252.56085,1253.1431,448.01398,0.89130193,5.0
171,564.60315,0.69595337,833.1681,712.3771,0.8757933,0.0
172,563.9226,2.111145,818.1161,709.309,0.93065757,0.0
172,773.927,261.5588,1254.6237,462.46902,0.9007424,5.0
172,774.9709,121.07724,1264.7125,716.3406,0.8570057,4.0
173,553.8479,2.5310974,809.9523,708.7228,0.9370537,0.0
173,808.8433,124.68515,1270.6858,718.07434,0.8624773,4.0
173,809.84576,292.60214,1258.1882,479.7764,0.841068,5.0
174,537.1035,0.66815186,808.2842,715.38165,0.9355565,0.0
174,842.2462,311.03012,1255.1569,506.26562,0.905132,5.0
174,845.8684,144.96808,1269.5444,693.36786,0.3904619,4.0
175,514.7912,1.740448,817.08453,713.0906,0.93007976,0.0
175,874.98755,310.16736,1266.7905,525.1601,0.80561036,5.0
175,875.2545,308.7124,1266.4354,525.3246,0.49503592,4.0
176,496.75745,1.1793213,829.01135,711.3285,0.93072945,0.0
176,910.2057,311.8801,1265.3141,525.06494,0.820603,5.0
176,907.21576,307.79065,1261.4071,528.6452,0.56083906,4.0
177,480.87958,1.3789673,840.4814,708.96234,0.92695576,0.0
177,933.10455,134.63593,1269.1727,707.0148,0.88971406,4.0
177,1086.9769,134.35474,1269.9528,426.50214,0.6753267,1.0
177,936.9137,293.05237,1268.3185,536.5601,0.13854508,5.0
178,963.52527,130.14465,1271.6925,715.3216,0.9444161,4.0
178,473.145,1.5712585,841.60645,709.3992,0.92494214,0.0
178,986.166,133.52246,1269.3809,430.25476,0.831179,1.0
179,1005.2387,125.763855,1269.4518,715.6236,0.9369042,4.0
179,470.2199,2.0020142,840.65985,710.1154,0.9197469,0.0
179,1020.79083,131.99211,1273.5837,431.12512,0.9105393,1.0
180,474.87985,2.2344055,826.0122,710.2899,0.9063598,0.0
180,1043.717,121.66293,1270.7517,717.95984,0.90092415,4.0
180,1054.7334,131.22519,1271.6326,439.71475,0.84086454,1.0
181,1058.0635,128.4859,1274.7959,715.77655,0.9167194,4.0
181,476.4464,2.5438843,821.6293,709.5313,0.9005509,0.0
181,1071.4121,128.66368,1273.5833,429.4724,0.7398115,1.0
182,479.4944,0.0,820.6653,712.7558,0.9134409,0.0
182,1059.6179,129.03305,1275.2644,720.0,0.9132294,4.0
182,1075.5708,130.17613,1272.4751,378.30383,0.46144015,1.0
183,481.96814,0.0,820.2682,713.291,0.9179122,0.0
183,1061.6726,137.52252,1275.2197,715.0682,0.9069786,4.0
183,1079.2294,139.09714,1273.8739,364.3539,0.79570305,1.0
184,482.50275,0.0,824.8199,713.97034,0.9220751,0.0
184,1070.0485,142.4375,1270.9388,720.0,0.92102146,4.0
184,1082.7172,142.68718,1273.2355,446.0877,0.77689797,1.0
185,1068.1107,149.44241,1271.1425,716.76843,0.92959917,4.0
185,483.51013,2.8159485,837.5067,710.2678,0.92886305,0.0
185,1074.4685,152.4947,1273.5747,480.87653,0.8262993,1.0
186,1063.874,147.78201,1272.4729,719.359,0.9359494,4.0
186,488.23306,2.709259,846.0404,710.0321,0.9315927,0.0
186,1078.0146,158.81148,1275.2112,467.6319,0.8526265,1.0
187,497.5156,2.5574036,846.61743,710.75757,0.9323177,0.0
187,1054.345,154.00134,1276.4507,719.8381,0.9175064,4.0
187,1077.385,158.01984,1273.6228,508.43628,0.90714765,1.0
188,509.22794,2.2077637,843.8639,712.5896,0.9303211,0.0
188,1052.93,149.73157,1277.5494,716.45624,0.8987148,4.0
188,1075.869,152.47624,1275.4349,552.5077,0.3163094,1.0
189,519.5164,1.4976807,842.3653,712.80695,0.9249777,0.0
189,1054.8319,140.90631,1278.4427,717.2054,0.90397453,4.0
189,1067.0605,144.30655,1275.6924,559.0912,0.21752702,1.0
190,535.68317,1.074707,836.2934,712.5905,0.91854244,0.0
190,1023.2515,135.46439,1275.8905,718.1157,0.7973984,4.0
190,1075.2654,136.8279,1274.7986,456.18805,0.6942638,1.0
191,955.2465,128.88925,1271.6816,720.0,0.9217851,4.0
191,548.6046,1.4299011,837.8263,712.89954,0.9040678,0.0
191,1083.0868,132.85562,1272.9176,417.7548,0.7344772,1.0
192,559.81415,1.1188354,841.9195,711.9455,0.87474734,0.0
192,880.6323,300.6987,1261.4907,486.69168,0.8553918,5.0
192,883.3613,120.6297,1269.6877,720.0,0.73501456,4.0
193,767.2653,238.54697,1254.5276,457.59836,0.907158,5.0
193,569.94025,0.7935791,853.8564,711.9907,0.8994387,0.0
193,770.57715,118.20822,1267.778,714.96094,0.83004004,4.0
194,746.81226,114.90646,1265.9663,715.5122,0.9494379,4.0
194,746.8254,236.69534,1247.5457,448.1182,0.8771864,5.0
194,567.72833,0.7468262,850.3912,713.7749,0.83602893,0.0
195,766.4512,124.16452,1263.9641,716.1305,0.92378974,4.0
195,764.74023,252.15686,1253.8018,455.06732,0.9164073,5.0
195,562.4608,1.7490234,828.64185,712.2859,0.90736437,0.0
196,556.3259,2.0132446,818.06006,708.96295,0.9365953,0.0
196,777.952,260.15567,1252.2103,464.41507,0.87981033,5.0
196,784.8131,131.55026,1269.7164,716.46594,0.79915494,4.0
197,543.36694,1.0267944,813.3518,714.23694,0.93788695,0.0
197,800.782,299.3724,1254.5791,483.27798,0.7538479,5.0
197,797.52356,125.464966,1271.7225,718.0608,0.7520861,4.0
198,522.2302,0.82788086,815.9922,716.133,0.9371764,0.0
198,818.1366,309.90088,1261.0287,496.41058,0.9238325,5.0
198,820.4269,131.79474,1268.4364,718.3049,0.31131175,4.0
199,501.23062,0.0,825.2477,712.7356,0.937372,0.0
199,849.1043,304.0834,1255.5205,514.05536,0.90374875,5.0
199,852.10645,162.3996,1267.3701,672.08685,0.4562564,4.0
200,485.93335,0.4569397,838.2396,710.3508,0.93468934,0.0
200,883.12726,294.78482,1262.3811,527.17896,0.7746589,5.0
200,883.3409,286.6972,1262.5248,533.83954,0.59789085,4.0
200,1071.948,128.12634,1270.9961,417.56445,0.5895126,1.0
201,474.02872,1.2134094,845.1687,710.0879,0.9324768,0.0
201,915.3592,120.32971,1272.3975,715.50165,0.9306773,4.0
201,1064.9167,125.52232,1272.596,414.82178,0.57548106,1.0
202,945.75104,119.01776,1270.9766,715.9292,0.95028794,4.0
202,467.17822,1.4379883,852.1759,710.5672,0.93067545,0.0
202,964.7748,123.92638,1270.5287,425.99225,0.90951675,1.0
203,986.64,122.22797,1271.2389,714.9481,0.9444446,4.0
203,465.94116,1.3561401,847.1572,711.4437,0.9251598,0.0
203,999.5559,123.087875,1271.8789,432.16913,0.8542291,1.0
204,1013.1739,123.07852,1269.922,719.04004,0.94312227,4.0
204,469.05444,1.671875,835.6749,710.63196,0.9182119,0.0
204,1017.2434,126.51715,1272.6973,426.24622,0.84558797,1.0
205,475.01917,0.0,823.94226,715.41174,0.9160695,0.0
205,1029.2833,126.40085,1269.7096,718.97534,0.84544384,4.0
205,1036.0583,133.05147,1272.0544,436.82935,0.7346065,1.0
206,480.42474,0.0,817.2668,715.1096,0.9127565,0.0
206,1035.5754,145.95908,1273.9707,715.00964,0.8995159,4.0
206,1041.1555,146.91757,1272.0168,481.3937,0.85805506,1.0
207,1039.0859,156.19366,1274.7761,715.8356,0.9231564,4.0
207,481.88202,0.0,817.3604,715.13605,0.9182859,0.0
207,1044.6637,157.84447,1270.9696,453.2741,0.82866126,1.0
208,1041.0347,164.17252,1274.9697,716.44116,0.92856807,4.0
208,478.6446,0.0,828.3603,717.1089,0.9201722,0.0
208,1049.0406,165.5647,1273.049,469.511,0.8870082,1.0
209,1036.6709,166.28311,1275.2166,717.3237,0.92705244,4.0
209,479.73224,1.8289795,833.5538,712.78125,0.9266146,0.0
209,1049.8892,167.47197,1273.7651,496.57654,0.89686465,1.0
210,485.2801,1.4646606,838.56915,712.8261,0.93131083,0.0
210,1036.9021,166.07672,1277.3469,717.19836,0.91479486,4.0
210,1051.8125,165.5944,1273.7852,520.21356,0.8976051,1.0
211,493.6107,1.552185,841.36414,713.0436,0.9336212,0.0
211,1039.1366,158.39557,1276.3356,716.7045,0.9243473,4.0
211,1061.3488,158.87976,1273.8788,491.7743,0.7346777,1.0
212,507.08978,1.9960327,842.44855,713.1667,0.93192375,0.0
212,1028.485,148.05676,1275.5387,715.0078,0.89672804,4.0
212,1066.2993,148.2115,1274.0488,454.10492,0.76305616,1.0
213,519.1514,2.4680786,841.3144,712.8346,0.9266237,0.0
213,1005.06525,134.81592,1272.0599,714.53265,0.9162851,4.0
213,1073.3859,136.51314,1272.4576,422.15564,0.89116174,1.0
214,531.99347,2.1620483,837.35004,712.2203,0.9206114,0.0
214,942.6533,119.34042,1272.8704,718.266,0.8910392,4.0
214,1055.8529,125.226395,1273.5409,428.44366,0.57241887,1.0
214,944.6483,291.58798,1264.2614,502.66394,0.14522712,5.0
215,864.70105,119.25833,1269.7565,717.4133,0.95187056,4.0
215,550.7858,0.0,838.2453,716.9337,0.91150475,0.0
215,855.16064,272.3813,1254.3643,454.8698,0.9088705,5.0
215,1074.2205,124.40874,1270.0686,412.10663,0.42527655,1.0
216,744.7649,101.334076,1263.9672,715.55334,0.94561523,4.0
216,548.36487,0.0,855.79944,714.11926,0.87680745,0.0
216,738.94476,224.42249,1253.2686,434.19153,0.81039464,5.0
217,726.6267,107.75104,1264.6824,715.80896,0.9556138,4.0
217,546.4407,0.0,841.3888,714.35596,0.8974236,0.0
217,723.70825,211.35956,1245.9789,433.7954,0.8496525,5.0
218,753.9977,116.25751,1263.4952,716.13904,0.95890594,4.0
218,553.93054,0.41192627,825.51843,709.9805,0.92945015,0.0
218,748.193,230.10406,1244.8416,437.18213,0.88318706,5.0
219,546.37256,0.39431763,821.45776,708.0122,0.93641436,0.0
219,783.3598,254.60599,1224.0433,455.38846,0.9057366,5.0
219,787.3274,129.54507,1268.8347,718.2887,0.810895,4.0
220,536.22845,0.0,816.9959,713.282,0.9349369,0.0
220,816.07935,297.37442,1253.3003,483.08688,0.8620317,5.0
220,814.48987,125.16351,1271.2919,718.09,0.72836226,4.0
221,520.1319,0.92526245,820.64813,715.9608,0.9319457,0.0
221,841.4849,317.71536,1256.0859,510.80603,0.92384374,5.0
221,847.59406,132.14557,1274.7029,719.91876,0.3264372,4.0
222,507.50195,1.3542786,824.96814,713.65125,0.9319505,0.0
222,868.55426,325.85034,1261.8231,525.8018,0.8597134,5.0
222,867.338,132.75677,1268.0465,720.0,0.34101766,4.0
223,496.354,1.1375732,837.1986,712.8656,0.9345993,0.0
223,891.92334,322.29974,1262.221,543.1498,0.8573295,5.0
223,887.83716,126.94617,1272.1279,720.0,0.6172131,4.0
224,488.9353,0.9077759,840.8308,711.38214,0.93339473,0.0
224,913.0784,311.81952,1267.8575,550.2813,0.7245936,5.0
224,910.51434,201.8741,1268.8318,652.9353,0.5844028,4.0
225,929.6721,121.39258,1270.2781,718.27075,0.95612836,4.0
225,484.0293,1.032959,845.2168,711.24677,0.9315082,0.0
226,947.7194,127.259766,1271.5503,716.2139,0.9425304,4.0
226,484.65192,1.573883,847.3298,712.2073,0.93168837,0.0
226,970.60236,131.016,1268.5283,465.57452,0.31956992,1.0
227,977.0608,134.8407,1271.1733,715.70056,0.9421419,4.0
227,490.76437,2.4389648,838.78,712.3469,0.92864406,0.0
227,991.5372,138.11046,1270.4794,460.17786,0.73459584,1.0
228,994.3014,141.8685,1271.8368,716.155,0.9431858,4.0
228,497.24548,2.1221008,829.09265,711.9717,0.926023,0.0
228,1004.6876,146.13835,1271.8217,465.68555,0.782492,1.0
229,1001.316,148.98932,1273.571,716.863,0.9378826,4.0
229,506.12784,2.4337158,823.65234,710.84564,0.92526066,0.0
229,1015.25555,153.73006,1273.4631,466.00323,0.8672794,1.0
230,1007.5236,147.6843,1271.4742,714.4884,0.9356501,4.0
230,508.97217,2.2330627,826.18665,711.32385,0.9268211,0.0
230,1042.0302,160.74538,1274.3378,460.17444,0.8352152,1.0
231,1011.70465,156.97665,1273.3181,719.74915,0.93435806,4.0
231,511.72278,2.3648376,828.5968,712.0117,0.92938954,0.0
231,1050.8611,165.88945,1274.3743,460.403,0.87924606,1.0
232,515.5225,2.6537476,835.9543,713.1973,0.93056315,0.0
232,1019.99646,161.74374,1273.5206,716.01746,0.9124159,4.0
232,1056.9854,165.8825,1273.9812,477.06702,0.84169406,1.0
233,520.9224,1.9467468,842.1971,713.5231,0.93089306,0.0
233,1039.0765,163.45154,1276.1371,718.12427,0.9085935,4.0
233,1055.0946,163.70757,1271.2738,505.5418,0.8788011,1.0
234,526.4845,1.8284912,847.0846,713.59515,0.9224957,0.0
234,1038.6433,154.08081,1276.1301,718.5916,0.900942,4.0
234,1061.1664,154.09546,1271.9513,482.34442,0.17503728,1.0
235,1033.5331,144.61548,1273.7301,715.0844,0.9003393,4.0
235,540.0597,0.0,851.8385,719.12195,0.8727113,0.0
235,1073.446,144.64888,1272.791,418.7812,0.77728635,1.0
236,984.94806,130.37769,1272.1554,715.22015,0.9309515,4.0
236,549.8318,0.0,852.5231,718.17285,0.83199126,0.0
236,1080.4973,136.2207,1272.4446,395.87384,0.7840452,1.0
237,924.14526,126.2175,1270.595,716.3329,0.9025838,4.0
237,568.91785,0.9618225,851.57996,710.698,0.9001268,0.0
237,924.8781,279.02264,1261.9006,464.27618,0.8832515,5.0
237,1082.8763,132.78334,1272.0321,435.8459,0.64884996,1.0
